,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
219,1754955963.3172312,656,0,0,0,85,0,0,0,Benign
220,1754955963.3314455,162,0,0,0,0,0,0,0,Benign
221,1754955963.3316305,67,0,0,0,224,202,0,0,Benign
222,1754955963.3318827,152,0,0,0,0,0,0,0,Benign
223,1754955963.3468869,67,0,0,0,255,197,0,0,Benign
224,1754955963.3471038,152,0,0,0,0,0,0,0,Benign
225,1754955963.347347,162,0,0,0,0,0,0,0,Benign
226,1754955963.3620505,162,0,0,0,0,0,0,0,Benign
227,1754955963.362268,152,0,0,0,0,0,0,0,Benign
228,1754955963.3636713,67,0,0,0,246,192,0,0,Benign
229,1754955963.3788538,162,0,0,0,0,0,0,0,Benign
230,1754955963.3790617,67,0,0,0,200,187,0,0,Benign
231,1754955963.379312,152,0,0,0,0,0,0,0,Benign
232,1754955963.3934374,162,0,0,0,0,0,0,0,Benign
233,1754955963.3936508,152,0,0,0,0,0,0,0,Benign
234,1754955963.393896,67,0,0,0,27,182,0,0,Benign
235,1754955963.407665,67,0,0,0,6,177,0,0,Benign
236,1754955963.4078832,152,0,0,0,0,0,0,0,Benign
237,1754955963.4081278,162,0,0,0,0,0,0,0,Benign
238,1754955963.4227633,67,0,0,0,25,171,0,0,Benign
239,1754955963.4229743,152,0,0,0,0,0,0,0,Benign
240,1754955963.4232228,162,0,0,0,0,0,0,0,Benign
241,1754955963.423472,656,0,0,0,85,0,0,0,Benign
242,1754955963.4385118,152,0,0,0,0,0,0,0,Benign
243,1754955963.4387214,67,0,0,0,16,165,0,0,Benign
244,1754955963.438965,162,0,0,0,0,0,0,0,Benign
245,1754955963.4529345,162,0,0,0,0,0,0,0,Benign
246,1754955963.4531453,67,0,0,0,179,159,0,0,Benign
247,1754955963.453397,152,0,0,0,0,0,0,0,Benign
248,1754955963.4680407,152,0,0,0,0,0,0,0,Benign
249,1754955963.4682505,67,0,0,0,227,153,0,0,Benign
250,1754955963.4684997,162,0,0,0,0,0,0,0,Benign
251,1754955963.4838736,67,0,0,0,3,148,0,0,Benign
252,1754955963.4840887,152,0,0,0,0,0,0,0,Benign
253,1754955963.4843347,162,0,0,0,0,0,0,0,Benign
254,1754955963.4981492,152,0,0,0,0,0,0,0,Benign
255,1754955963.4983654,67,0,0,0,24,142,0,0,Benign
256,1754955963.4986079,162,0,0,0,0,0,0,0,Benign
257,1754955963.5136797,67,0,0,0,189,135,0,0,Benign
258,1754955963.5138974,152,0,0,0,0,0,0,0,Benign
259,1754955963.5141406,162,0,0,0,0,0,0,0,Benign
260,1754955963.5285363,152,0,0,0,0,0,0,0,Benign
261,1754955963.5287476,67,0,0,0,196,129,0,0,Benign
262,1754955963.5289893,162,0,0,0,0,0,0,0,Benign
263,1754955963.529247,656,0,0,0,85,0,0,0,Benign
264,1754955963.544327,67,0,0,0,200,123,0,0,Benign
265,1754955963.5445354,162,0,0,0,0,0,0,0,Benign
266,1754955963.5452094,152,0,0,0,0,0,0,0,Benign
267,1754955963.5598671,67,0,0,0,207,117,0,0,Benign
268,1754955963.5600836,152,0,0,0,0,0,0,0,Benign
269,1754955963.5603266,162,0,0,0,0,0,0,0,Benign
270,1754955963.5751638,162,0,0,0,0,0,0,0,Benign
271,1754955963.5753708,67,0,0,0,117,111,0,0,Benign
272,1754955963.5756223,152,0,0,0,0,0,0,0,Benign
273,1754955963.5892532,67,0,0,0,238,105,0,0,Benign
274,1754955963.589464,152,0,0,0,0,0,0,0,Benign
275,1754955963.5897112,162,0,0,0,0,0,0,0,Benign
276,1754955963.6046147,67,0,0,0,15,100,0,0,Benign
277,1754955963.6048346,152,0,0,0,0,0,0,0,Benign
278,1754955963.6050785,162,0,0,0,0,0,0,0,Benign
279,1754955963.6194174,67,0,0,0,62,94,0,0,Benign
280,1754955963.6196315,152,0,0,0,0,0,0,0,Benign
281,1754955963.6198802,162,0,0,0,0,0,0,0,Benign
282,1754955963.635315,67,0,0,0,31,88,0,0,Benign
283,1754955963.635524,162,0,0,0,0,0,0,0,Benign
