Created a socket
(1754955967.6999052) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7063117) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.71329) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7196739) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7266705) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.733054) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7393847) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.746923) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7533739) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7595952) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7659957) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.772758) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7790606) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7854526) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.79241) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.7988389) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8052115) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.811716) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.818709) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8258345) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8334985) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8411763) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8479207) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8556488) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.862431) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.869779) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8762813) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8827057) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.8888872) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.895396) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.901886) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9085226) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9151332) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9214604) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9290788) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9352145) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9413357) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9479682) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9561038) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9624124) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9695005) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9760368) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9824324) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.9885361) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.995393) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0014617) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0080342) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0153508) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.021722) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.028973) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0353553) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0417457) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0482054) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0545278) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0608664) None 0x286#FFFFFFFFFFFFFFFF
(1754955968.0671022) None 0x286#FFFFFFFFFFFFFFFF
