,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6
130,1754487131.9620204,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1754487131.9622664,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1754487131.9772558,67.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0
133,1754487131.9774685,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1754487131.9777217,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1754487131.993712,67.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0
136,1754487131.9939163,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1754487131.9941626,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1754487132.0096118,67.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
139,1754487132.0098152,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1754487132.0100548,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1754487132.0103233,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
142,1754487132.0105588,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
143,1754487132.0254135,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1754487132.0256188,67.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
145,1754487132.0258706,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1754487132.0416882,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1754487132.041892,67.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
148,1754487132.0421407,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1754487132.056468,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1754487132.056688,67.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
151,1754487132.0569205,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1754487132.0713167,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1754487132.0715349,67.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0
154,1754487132.0717864,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1754487132.0866256,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1754487132.0868359,67.0,0.0,0.0,0.0,159.0,1.0,0.0,0.0
157,1754487132.0870728,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1754487132.104176,67.0,0.0,0.0,0.0,183.0,2.0,0.0,0.0
159,1754487132.1043906,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1754487132.1046505,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1754487132.1170335,67.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0
162,1754487132.1172574,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1754487132.1175065,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1754487132.11776,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
165,1754487132.1179984,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
166,1754487132.1316292,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1754487132.131844,67.0,0.0,0.0,0.0,185.0,5.0,0.0,0.0
168,1754487132.132103,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1754487132.1469948,67.0,0.0,0.0,0.0,162.0,7.0,0.0,0.0
170,1754487132.14722,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1754487132.147469,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1754487132.1619906,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1754487132.162198,67.0,0.0,0.0,0.0,207.0,9.0,0.0,0.0
174,1754487132.1624584,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1754487132.1770604,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1754487132.177291,67.0,0.0,0.0,0.0,62.0,12.0,0.0,0.0
177,1754487132.1775386,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1754487132.1919942,67.0,0.0,0.0,0.0,239.0,14.0,0.0,0.0
179,1754487132.1922212,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1754487132.192472,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1754487132.2066617,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1754487132.2068777,67.0,0.0,0.0,0.0,223.0,17.0,0.0,0.0
183,1754487132.2071304,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1754487132.2215872,67.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0
185,1754487132.2218063,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1754487132.2220693,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1754487132.2223096,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
188,1754487132.2225547,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
189,1754487132.236676,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1754487132.2368877,67.0,0.0,0.0,0.0,120.0,24.0,0.0,0.0
191,1754487132.2371447,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1754487132.2519817,67.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0
193,1754487132.2522035,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1754487132.2524488,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1754487132.267435,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1754487132.2676544,67.0,0.0,0.0,0.0,62.0,32.0,0.0,0.0
197,1754487132.2679117,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1754487132.2828658,67.0,0.0,0.0,0.0,84.0,36.0,0.0,0.0
199,1754487132.2830834,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1754487132.2833393,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1754487132.2977574,67.0,0.0,0.0,0.0,158.0,40.0,0.0,0.0
202,1754487132.2979796,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1754487132.2982302,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1754487132.3142245,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1754487132.31444,67.0,0.0,0.0,0.0,103.0,45.0,0.0,0.0
206,1754487132.3152235,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1754487132.3284917,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1754487132.3286967,67.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0
209,1754487132.328952,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1754487132.3292177,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
211,1754487132.3294413,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
212,1754487132.3438652,67.0,0.0,0.0,0.0,236.0,54.0,0.0,0.0
213,1754487132.3440945,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1754487132.3443491,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1754487132.3591454,67.0,0.0,0.0,0.0,237.0,59.0,0.0,0.0
216,1754487132.3593638,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1754487132.3596203,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1754487132.3764482,67.0,0.0,0.0,0.0,110.0,65.0,0.0,0.0
219,1754487132.3766775,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1754487132.3769267,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1754487132.3903735,67.0,0.0,0.0,0.0,186.0,70.0,0.0,0.0
222,1754487132.3905904,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1754487132.3908384,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1754487132.405257,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1754487132.4054716,67.0,0.0,0.0,0.0,132.0,76.0,0.0,0.0
226,1754487132.4057298,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1754487132.4204288,67.0,0.0,0.0,0.0,16.0,82.0,0.0,0.0
228,1754487132.4206612,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1754487132.4209015,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1754487132.4363165,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1754487132.43655,67.0,0.0,0.0,0.0,22.0,88.0,0.0,0.0
232,1754487132.4367783,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1754487132.43704,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
234,1754487132.4372694,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
235,1754487132.4510696,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1754487132.4512734,67.0,0.0,0.0,0.0,112.0,93.0,0.0,0.0
237,1754487132.4515333,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1754487132.4684224,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1754487132.4686372,67.0,0.0,0.0,0.0,162.0,99.0,0.0,0.0
240,1754487132.4688852,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1754487132.4822633,67.0,0.0,0.0,0.0,128.0,105.0,0.0,0.0
242,1754487132.4824846,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1754487132.4827375,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1754487132.4973564,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1754487132.4975746,67.0,0.0,0.0,0.0,107.0,111.0,0.0,0.0
246,1754487132.4978244,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1754487132.5120263,67.0,0.0,0.0,0.0,95.0,117.0,0.0,0.0
248,1754487132.5122502,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1754487132.5124967,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1754487132.5291793,67.0,0.0,0.0,0.0,89.0,123.0,0.0,0.0
251,1754487132.5294104,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1754487132.5296466,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1754487132.542072,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1754487132.5422897,67.0,0.0,0.0,0.0,84.0,129.0,0.0,0.0
255,1754487132.5425372,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
256,1754487132.543399,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1754487132.5436084,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
258,1754487132.5570242,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1754487132.5572367,67.0,0.0,0.0,0.0,78.0,135.0,0.0,0.0
260,1754487132.5574782,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1754487132.5724616,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1754487132.5726693,67.0,0.0,0.0,0.0,169.0,141.0,0.0,0.0
263,1754487132.5729232,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1754487132.5883927,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1754487132.588625,67.0,0.0,0.0,0.0,250.0,147.0,0.0,0.0
266,1754487132.5888622,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1754487132.6043556,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1754487132.604582,67.0,0.0,0.0,0.0,62.0,154.0,0.0,0.0
269,1754487132.6048172,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1754487132.619977,67.0,0.0,0.0,0.0,13.0,160.0,0.0,0.0
271,1754487132.6201937,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1754487132.6204548,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1754487132.635627,67.0,0.0,0.0,0.0,202.0,165.0,0.0,0.0
274,1754487132.6358457,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1754487132.6360936,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1754487132.6501799,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1754487132.650405,67.0,0.0,0.0,0.0,112.0,171.0,0.0,0.0
278,1754487132.6506336,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1754487132.650886,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
280,1754487132.6511636,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
281,1754487132.665512,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1754487132.6656911,67.0,0.0,0.0,0.0,91.0,177.0,0.0,0.0
283,1754487132.6659467,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1754487132.6810517,67.0,0.0,0.0,0.0,202.0,182.0,0.0,0.0
285,1754487132.6812427,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1754487132.6814854,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1754487132.6963067,67.0,0.0,0.0,0.0,25.0,188.0,0.0,0.0
288,1754487132.6964848,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1754487132.6967351,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1754487132.7119775,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1754487132.7147124,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1754487132.7149332,67.0,0.0,0.0,0.0,156.0,193.0,0.0,0.0
293,1754487132.7272975,67.0,0.0,0.0,0.0,160.0,198.0,0.0,0.0
294,1754487132.7275054,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1754487132.7277718,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1754487132.7420805,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1754487132.7423136,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1754487132.7425544,67.0,0.0,0.0,0.0,123.0,203.0,0.0,0.0
299,1754487132.7570965,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1754487132.7572894,67.0,0.0,0.0,0.0,43.0,208.0,0.0,0.0
301,1754487132.7575116,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1754487132.7577574,646.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
303,1754487132.7579942,656.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
304,1754487132.772358,67.0,0.0,0.0,0.0,173.0,212.0,0.0,0.0
305,1754487132.7726276,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1754487132.7728167,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1754487132.7873714,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1754487132.7875805,67.0,0.0,0.0,0.0,254.0,216.0,0.0,0.0
309,1754487132.7878335,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1754487132.8028574,67.0,0.0,0.0,0.0,96.0,221.0,0.0,0.0
311,1754487132.8030703,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1754487132.8033202,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1754487132.8198903,67.0,0.0,0.0,0.0,68.0,225.0,0.0,0.0
314,1754487132.8200812,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1754487132.8203318,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1754487132.8331168,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1754487132.8333116,67.0,0.0,0.0,0.0,46.0,229.0,0.0,0.0
318,1754487132.833566,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1754487132.84856,67.0,0.0,0.0,0.0,156.0,232.0,0.0,0.0
320,1754487132.848692,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1754487132.848992,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1754487132.8674498,67.0,0.0,0.0,0.0,207.0,235.0,0.0,0.0
323,1754487132.8676634,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1754487132.8679268,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
