Created a socket
(1754487711.7037108) None 0x98#1004660D3BAAAF07
(1754487711.7039225) None 0x43#5A09F80945C9B966
(1754487711.7041624) None 0xa2#1A6062BB32D5E3B3
(1754487711.7190652) None 0x43#CB1E16DDE8FF6059
(1754487711.7193177) None 0x98#CF9FC1E9B231D52F
(1754487711.7195592) None 0xa2#9D096CD0B6A74978
(1754487711.733279) None 0xa2#F12B442CE17806BE
(1754487711.733515) None 0x43#4755183C5C4B0BFC
(1754487711.7337914) None 0x98#27030CFC7549F39B
(1754487711.7340128) None 0x286#39B0A94A3F19A3B8
(1754487711.748582) None 0x98#EBF7490A85E6EDC0
(1754487711.7487478) None 0x43#A441A3F176EA6C74
(1754487711.7489953) None 0xa2#7673FA7B68948FFC
(1754487711.74924) None 0x290#B65894AA1132CB43
(1754487711.763477) None 0xa2#C031659830D562F8
(1754487711.7636735) None 0x43#74A59072D0AE7546
(1754487711.7639277) None 0x98#2A6D7A105FDD4AD6
(1754487711.7788253) None 0xa2#5E7D9BA91041333C
(1754487711.7790437) None 0x43#0CEF9B432A7CC5D2
(1754487711.779302) None 0x98#0C82C1CE4C485AA3
(1754487711.794482) None 0x43#FEBA06DED664D147
(1754487711.794699) None 0x98#3046FB0A3B045EBA
(1754487711.794951) None 0xa2#A1108227449834FE
(1754487711.809659) None 0x98#D9998EB489B0A4D3
(1754487711.8098614) None 0x43#F978FE0769C442BB
(1754487711.8101068) None 0xa2#FA4886363ADA323B
(1754487711.8244846) None 0x43#A6893E0F0AE69008
(1754487711.824692) None 0x98#42B4B109982AC644
(1754487711.824939) None 0xa2#F342CD697EA6ABDE
(1754487711.839765) None 0x43#57010B145A358938
(1754487711.8400698) None 0x98#2A4AE6C3DF53BC26
(1754487711.8403108) None 0xa2#849E4B01901D309E
(1754487711.8405685) None 0x286#44F408A514731AEE
(1754487711.8550935) None 0x43#812B07F6241AAA18
(1754487711.8553023) None 0x98#A576823C186DD56A
(1754487711.8555493) None 0xa2#6558571D7A8D5227
(1754487711.8557968) None 0x290#5B3E518DE9E0AD3E
(1754487711.8693006) None 0x98#9AB87F51C00A2A96
(1754487711.8695116) None 0x43#8ACAB78DF638C7BB
(1754487711.869779) None 0xa2#7599C30B6EA9C67B
(1754487711.8854742) None 0x98#8F6868EC022F47CB
(1754487711.8856926) None 0x43#7AA2DDE48C6138CB
(1754487711.8861804) None 0xa2#7D9B5A7BEC9A1D59
(1754487711.9025183) None 0x43#8EBE7B2D25670921
(1754487711.902731) None 0x98#423309BEA209EFD2
(1754487711.902979) None 0xa2#290D6D686544CB1F
(1754487711.9180021) None 0x43#D7B8A8DEC5FF844E
(1754487711.9182243) None 0x98#1D2AEFE5B6D62C6B
(1754487711.9184709) None 0xa2#D038147ED9797827
(1754487711.9326987) None 0x43#7E3604EB5FA50D9A
(1754487711.9328895) None 0x98#5D12CFFEA357EC4A
(1754487711.9331386) None 0xa2#35308D64A92C5A35
(1754487711.9486496) None 0x43#AD45FB262A9D5640
(1754487711.948866) None 0x98#DDBFAADAE82ED68C
(1754487711.9491231) None 0xa2#C8E8E0CE3B1B7A0B
(1754487711.94936) None 0x286#A17ED4014DE5FDD2
(1754487711.9634693) None 0x98#A81806AA01918A70
(1754487711.9636912) None 0x43#5621E12147D2CEB7
(1754487711.9639406) None 0xa2#4D2C8C34848CDBA0
(1754487711.9642053) None 0x290#9B4D59A88B9D3756
(1754487711.9794636) None 0x43#1A8C4197B2FB61D3
(1754487711.9796855) None 0x98#F03D44C205C6E3F9
(1754487711.9799325) None 0xa2#D99D12D475DD8CA2
(1754487711.9950757) None 0x43#62DEBD537EB8F32F
