Created a socket
(1754491235.4348407) can0 0x98#0000000000000000
(1754491235.435091) can0 0xa2#0000000000000000
(1754491235.4371433) can0 0x0#
(1754491235.4396176) can0 0x0#
(1754491235.441365) can0 0x0#
(1754491235.445787) can0 0x0#
(1754491235.4472485) can0 0x0#
(1754491235.4491801) can0 0x0#
(1754491235.4504719) can0 0x43#0000008A86000000
(1754491235.4506252) can0 0x98#0000000000000000
(1754491235.4508893) can0 0xa2#0000000000000000
(1754491235.451774) can0 0x0#
(1754491235.4538734) can0 0x0#
(1754491235.4554174) can0 0x0#
(1754491235.457019) can0 0x0#
(1754491235.4583042) can0 0x0#
(1754491235.4595878) can0 0x0#
(1754491235.4612873) can0 0x0#
(1754491235.4627216) can0 0x0#
(1754491235.4638598) can0 0x0#
(1754491235.4654486) can0 0x43#0000009080000000
(1754491235.4655418) can0 0x0#
(1754491235.4657829) can0 0x98#0000000000000000
(1754491235.4660106) can0 0xa2#0000000000000000
(1754491235.4673777) can0 0x0#
(1754491235.4688373) can0 0x0#
(1754491235.4703598) can0 0x0#
(1754491235.472011) can0 0x0#
(1754491235.4737034) can0 0x0#
(1754491235.4754403) can0 0x0#
(1754491235.4770389) can0 0x0#
(1754491235.4787374) can0 0x0#
(1754491235.4805963) can0 0xa2#0000000000000000
(1754491235.4806788) can0 0x0#
(1754491235.4808617) can0 0x43#0000002F7A000000
(1754491235.4811227) can0 0x98#0000000000000000
(1754491235.4813662) can0 0x286#0000000000000000
(1754491235.481604) can0 0x290#0000000000000000
(1754491235.4834347) can0 0x0#
(1754491235.4848845) can0 0x0#
(1754491235.4863667) can0 0x0#
(1754491235.4879904) can0 0x0#
(1754491235.490058) can0 0x0#
(1754491235.4917524) can0 0x0#
(1754491235.4963655) can0 0x98#0000000000000000
(1754491235.4964867) can0 0x43#0000003674000000
(1754491235.4967818) can0 0xa2#0000000000000000
(1754491235.4976215) can0 0x0#
(1754491235.5017996) can0 0x0#
(1754491235.5035505) can0 0x0#
(1754491235.5049753) can0 0x0#
(1754491235.5063472) can0 0x0#
(1754491235.507687) can0 0x0#
(1754491235.5095701) can0 0x0#
(1754491235.5113428) can0 0x0#
(1754491235.511583) can0 0x43#000000446E000000
(1754491235.5118308) can0 0x98#0000000000000000
(1754491235.5120697) can0 0xa2#0000000000000000
(1754491235.5138264) can0 0x0#
(1754491235.5153875) can0 0x0#
(1754491235.5170257) can0 0x0#
(1754491235.518562) can0 0x0#
(1754491235.5201924) can0 0x0#
(1754491235.5218663) can0 0x0#
(1754491235.5235581) can0 0x0#
(1754491235.525407) can0 0x0#
(1754491235.52624) can0 0xa2#0000000000000000
(1754491235.5264397) can0 0x43#000000F667000000
(1754491235.5267003) can0 0x98#0000000000000000
(1754491235.5278633) can0 0x0#
(1754491235.5295708) can0 0x0#
(1754491235.5313313) can0 0x0#
(1754491235.5332005) can0 0x0#
(1754491235.5347774) can0 0x0#
(1754491235.5361648) can0 0x0#
(1754491235.5379202) can0 0x0#
(1754491235.5397606) can0 0x0#
(1754491235.5415754) can0 0x0#
(1754491235.5418262) can0 0x43#0000001B62000000
(1754491235.542078) can0 0x98#0000000000000000
(1754491235.5422971) can0 0xa2#0000000000000000
(1754491235.5439532) can0 0x0#
(1754491235.545736) can0 0x0#
