Created a socket
(1754491326.6597664) can0 0x43#000000473B000000
(1754491326.6633298) can0 0x43#00000043C8000000
(1754491326.663534) can0 0x98#0000000000000000
(1754491326.6637838) can0 0xa2#0000000000000000
(1754491326.6663325) can0 0x43#000000473B000000
(1754491326.6739764) can0 0x43#000000473B000000
(1754491326.6782224) can0 0x98#0000000000000000
(1754491326.6784315) can0 0x43#00000010CD000000
(1754491326.6786911) can0 0xa2#0000000000000000
(1754491326.6813123) can0 0x43#000000473B000000
(1754491326.6876628) can0 0x43#000000473B000000
(1754491326.6939254) can0 0x98#0000000000000000
(1754491326.6949065) can0 0x43#000000473B000000
(1754491326.6950753) can0 0x43#000000FED1000000
(1754491326.6953616) can0 0xa2#0000000000000000
(1754491326.6955702) can0 0x290#0000000000000000
(1754491326.7016265) can0 0x43#000000473B000000
(1754491326.7075644) can0 0x43#000000473B000000
(1754491326.709709) can0 0x98#0000000000000000
(1754491326.709913) can0 0x43#0000006DD6000000
(1754491326.7101588) can0 0xa2#0000000000000000
(1754491326.7143323) can0 0x43#000000473B000000
(1754491326.721116) can0 0x43#000000473B000000
(1754491326.7254033) can0 0x98#0000000000000000
(1754491326.7256062) can0 0x43#000000F0DA000000
(1754491326.7258508) can0 0xa2#0000000000000000
(1754491326.7261035) can0 0x286#0000000000000000
(1754491326.727568) can0 0x43#000000473B000000
(1754491326.7340744) can0 0x43#000000473B000000
(1754491326.7405155) can0 0x43#000000473B000000
(1754491326.7408302) can0 0x43#000000F5DE000000
(1754491326.741084) can0 0xa2#0000000000000000
(1754491326.7413292) can0 0x98#0000000000000000
(1754491326.7479336) can0 0x43#000000473B000000
(1754491326.7554817) can0 0x43#000000C3E2000000
(1754491326.7557786) can0 0x98#0000000000000000
(1754491326.7560163) can0 0x43#000000473B000000
(1754491326.75666) can0 0xa2#0000000000000000
(1754491326.7629836) can0 0x43#000000473B000000
(1754491326.7698784) can0 0x43#000000473B000000
(1754491326.7712803) can0 0xa2#0000000000000000
(1754491326.7728207) can0 0x43#00000059E6000000
(1754491326.77304) can0 0x98#0000000000000000
(1754491326.776738) can0 0x43#000000473B000000
(1754491326.7836719) can0 0x43#000000473B000000
(1754491326.785908) can0 0x98#0000000000000000
(1754491326.7860987) can0 0x43#000000B4E9000000
(1754491326.786351) can0 0xa2#0000000000000000
(1754491326.790739) can0 0x43#000000473B000000
(1754491326.7980585) can0 0x43#000000473B000000
(1754491326.8006191) can0 0x43#000000D2EC000000
(1754491326.800827) can0 0xa2#0000000000000000
(1754491326.8010917) can0 0x98#0000000000000000
(1754491326.8013458) can0 0x290#0000000000000000
(1754491326.8034296) can0 0x43#000000473B000000
(1754491326.8105257) can0 0x43#000000473B000000
(1754491326.8164551) can0 0xa2#0000000000000000
(1754491326.8166618) can0 0x43#000000E1EF000000
(1754491326.8168778) can0 0x98#0000000000000000
(1754491326.8171265) can0 0x43#000000473B000000
(1754491326.8243942) can0 0x43#000000473B000000
(1754491326.830759) can0 0x43#000000473B000000
(1754491326.832085) can0 0xa2#0000000000000000
(1754491326.8322074) can0 0x43#0000007CF2000000
(1754491326.8324811) can0 0x98#0000000000000000
(1754491326.83273) can0 0x286#0000000000000000
(1754491326.8390565) can0 0x43#000000473B000000
(1754491326.8458974) can0 0x43#000000473B000000
(1754491326.8474634) can0 0x98#0000000000000000
(1754491326.8476396) can0 0x43#000000FCF4000000
(1754491326.847887) can0 0xa2#0000000000000000
(1754491326.8519795) can0 0x43#000000473B000000
(1754491326.8589396) can0 0x43#000000473B000000
(1754491326.863021) can0 0x43#0000000EF7000000
(1754491326.8632336) can0 0x98#0000000000000000
(1754491326.8634896) can0 0xa2#0000000000000000
(1754491326.866589) can0 0x43#000000473B000000
(1754491326.8734317) can0 0x43#000000473B000000
(1754491326.878541) can0 0x43#000000DCF8000000
(1754491326.87877) can0 0x98#0000000000000000
(1754491326.879044) can0 0xa2#0000000000000000
(1754491326.8801365) can0 0x43#000000473B000000
(1754491326.8867629) can0 0x43#000000473B000000
(1754491326.8928165) can0 0x43#00000065FA000000
(1754491326.893026) can0 0x98#0000000000000000
(1754491326.893269) can0 0xa2#0000000000000000
(1754491326.893526) can0 0x43#000000473B000000
(1754491326.8996253) can0 0x43#000000473B000000
(1754491326.906211) can0 0x43#000000473B000000
(1754491326.9075859) can0 0x43#000000A7FB000000
(1754491326.9077551) can0 0x98#0000000000000000
(1754491326.9080446) can0 0xa2#0000000000000000
(1754491326.9082344) can0 0x290#0000000000000000
(1754491326.9129863) can0 0x43#000000473B000000
(1754491326.9207647) can0 0x43#000000473B000000
(1754491326.9226215) can0 0x43#000000A3FC000000
(1754491326.922825) can0 0x98#0000000000000000
(1754491326.9230504) can0 0xa2#0000000000000000
(1754491326.9273412) can0 0x43#000000473B000000
