Created a socket
(1754491740.5206518) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5260987) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5311248) can0 0x43#000000A19A000000
(1754491740.531349) can0 0x98#0000000000000000
(1754491740.5316038) can0 0xa2#0000000000000000
(1754491740.5334911) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5406234) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.546584) can0 0x43#0000006FA0000000
(1754491740.546775) can0 0x98#0000000000000000
(1754491740.547025) can0 0xa2#0000000000000000
(1754491740.5472739) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.55543) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5612783) can0 0xa2#0000000000000000
(1754491740.5614865) can0 0x43#0000002BA6000000
(1754491740.5617523) can0 0x98#0000000000000000
(1754491740.562805) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5691643) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5765908) can0 0xa2#0000000000000000
(1754491740.5767722) can0 0x43#000000D0AB000000
(1754491740.5770307) can0 0x98#0000000000000000
(1754491740.5772777) can0 0x286#0000000000000000
(1754491740.5779462) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.58585) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5917268) can0 0xa2#0000000000000000
(1754491740.591938) can0 0x43#000000B9B1000000
(1754491740.592194) can0 0x98#0000000000000000
(1754491740.5936725) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6004362) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6067622) can0 0x98#0000000000000000
(1754491740.606916) can0 0x43#00000025B7000000
(1754491740.6071663) can0 0xa2#0000000000000000
(1754491740.6074135) can0 0x290#0000005500000000
(1754491740.6090639) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.616705) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6223109) can0 0x98#0000000000000000
(1754491740.6225383) can0 0x43#00000072BC000000
(1754491740.622795) can0 0xa2#0000000000000000
(1754491740.6235502) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6300662) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6364832) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6384466) can0 0x98#0000000000000000
(1754491740.638631) can0 0x43#0000004AC2000000
(1754491740.638882) can0 0xa2#0000000000000000
(1754491740.6426554) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.649078) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6531117) can0 0x98#0000000000000000
(1754491740.6533375) can0 0x43#000000F4C6000000
(1754491740.6535761) can0 0xa2#0000000000000000
(1754491740.655655) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6620715) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.668111) can0 0x43#000000CDCB000000
(1754491740.6683104) can0 0x98#0000000000000000
(1754491740.6686032) can0 0xa2#0000000000000000
(1754491740.669518) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6760736) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6824281) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.6841662) can0 0x43#0000007AD0000000
(1754491740.684399) can0 0x98#0000000000000000
(1754491740.6846437) can0 0xa2#0000000000000000
(1754491740.684891) can0 0x286#0000000000000000
