Created a socket
(1754941840.5259342) None 0x98#FAB582B460EED4A3
(1754941840.5408826) None 0x43#2AE74DE6AFCEC365
(1754941840.5410962) None 0x98#BEE67659F30B95F4
(1754941840.5413842) None 0xa2#40EDD41F56387A4C
(1754941840.5571506) None 0x43#7C5F4DE6F04D4459
(1754941840.5573978) None 0x98#23D2C9F3ED9EA31B
(1754941840.5576031) None 0xa2#B19CFC8E5656495F
(1754941840.5716255) None 0x43#C01B854B919216D6
(1754941840.5718434) None 0x98#61C47522893DF9FC
(1754941840.5720975) None 0xa2#D9CC9962064FABD2
(1754941840.5881097) None 0xa2#37B2F7797C1517D4
(1754941840.588327) None 0x43#EBD945040C70E980
(1754941840.5886028) None 0x98#D69529763DB39124
(1754941840.6028762) None 0x98#079DCE4F4A7FE4D0
(1754941840.603055) None 0x43#0D859994A18F21BC
(1754941840.6033115) None 0xa2#8202730441669561
(1754941840.603555) None 0x290#3BCBFF4F18DAC5D0
(1754941840.616546) None 0xa2#AC6B1D2431D2C434
(1754941840.6167524) None 0x43#6105DCE11704AC06
(1754941840.617006) None 0x98#2FE10015296B7672
(1754941840.6316872) None 0xa2#030D2ABEB9C8A80B
(1754941840.6318946) None 0x43#416533547D25DBF6
(1754941840.6321526) None 0x98#D443C10E671742C2
(1754941840.647105) None 0x98#A9C276343E43E323
(1754941840.6513972) None 0x43#06DD69CE0974A0E1
(1754941840.6516087) None 0xa2#1F177804874E8F78
(1754941840.6630023) None 0xa2#997AB43E7C874716
(1754941840.6632023) None 0x43#C2E5907BB614C66E
(1754941840.6634529) None 0x98#3791B6CCA23D9D98
(1754941840.6771293) None 0x98#E4CAD15B9D916DBC
(1754941840.6772976) None 0x43#62D85BA11D1A0A2E
(1754941840.6775525) None 0xa2#5774CCBD4236FA92
(1754941840.6928117) None 0x98#EA64295258C7A5C3
(1754941840.6929042) None 0x43#D44C93C33650C758
(1754941840.6932082) None 0xa2#F2F9BADC571EC1E3
(1754941840.7080195) None 0x98#E799B6DDB5ADBAFA
(1754941840.7081645) None 0x43#196AC66C64292077
(1754941840.7083452) None 0xa2#0C126FD4C90A4E9F
(1754941840.7085872) None 0x290#E17EB562742011E6
(1754941840.7237918) None 0xa2#AA8F7232A3178217
(1754941840.723912) None 0x43#84F4665082C7D114
(1754941840.7241893) None 0x98#D88A058822C715EF
(1754941840.7391572) None 0x43#280413E6E6554104
(1754941840.739621) None 0x98#A8CC24076EAABC37
(1754941840.7398372) None 0xa2#A2CB8C7B3820101A
(1754941840.7533612) None 0x98#240FB657E1EE6E70
(1754941840.7535303) None 0x43#91C316EF26182E05
(1754941840.7538404) None 0xa2#7EA2C11D61D0D18B
(1754941840.7684455) None 0x98#66BD00D75BB58FC1
(1754941840.768664) None 0x43#013034FD5AD25EC0
(1754941840.7689018) None 0xa2#1B01B73C8CD86F78
(1754941840.783315) None 0x43#4EE6D5131942E185
(1754941840.7835138) None 0x98#27199E7F09405010
(1754941840.7837653) None 0xa2#A9746B87B4BA3D4E
(1754941840.7988315) None 0x43#FC4FB89FA0FB4336
(1754941840.7990327) None 0x98#5CB4CB6662F25150
(1754941840.7997324) None 0xa2#8DE027F3BB4305E9
(1754941840.8140233) None 0x43#BE75C367B229B7F8
(1754941840.8142376) None 0x98#50D0B2FA80DECB7D
(1754941840.8144834) None 0xa2#55E50551CC200604
(1754941840.8147326) None 0x290#B9162562D050D2F6
(1754941840.8298645) None 0xa2#54DAD1D1E81E233E
(1754941840.8300693) None 0x43#1DB934A807B9112E
(1754941840.8330953) None 0x98#F4872E6430100969
(1754941840.8439848) None 0xa2#810DEA35A43EEDA5
(1754941840.8441947) None 0x43#CD82D3EFACE05E32
(1754941840.8444593) None 0x98#F95F6F7B1438B367
(1754941840.859776) None 0xa2#BDE086A5200E56B3
(1754941840.8599932) None 0x43#34F147AAC0CB44FE
(1754941840.8602502) None 0x98#1366B6D5DC701E9A
(1754941840.8739707) None 0xa2#BA3D5CA334FBFCB1
(1754941840.8741987) None 0x43#1F01DBE7212EE6F3
(1754941840.8744445) None 0x98#38E84A564E7ED7D5
(1754941840.8903005) None 0x98#8F5D9C6F125021A3
(1754941840.890525) None 0x43#07DD88949356B03C
(1754941840.8907719) None 0xa2#1462027ACA9B9D44
(1754941840.905892) None 0x43#2A39330FFB05E28D
(1754941840.90611) None 0x98#CBB546080D3680FB
(1754941840.9063618) None 0xa2#D65001E055A606E9
(1754941840.9230022) None 0xa2#2B73A5F51525EA90
(1754941840.9232237) None 0x43#978C42C85342DBDF
(1754941840.923468) None 0x98#BA420C43E89A059F
(1754941840.923734) None 0x290#F4F703B032A07821
(1754941840.9367235) None 0x43#1FD4E4DE7C08C1AD
(1754941840.9369557) None 0x98#049BFB92FEE1BF60
(1754941840.9371994) None 0xa2#7C259D27D1BF2A67
(1754941840.951729) None 0xa2#7FFB7BE20E5A61D7
(1754941840.9519444) None 0x43#58AE12F872E38C23
(1754941840.9521973) None 0x98#49D6F4DCE78DD820
(1754941840.9664574) None 0xa2#E8AD24280423647E
(1754941840.96667) None 0x43#C61A19DBDBC0F4D2
(1754941840.9669225) None 0x98#97919670736167A1
(1754941840.9818842) None 0xa2#E551D6792C1839E3
(1754941840.982111) None 0x43#F7EC518B2789327A
(1754941840.982354) None 0x98#122A78E6EFA22AD5
(1754941840.9974077) None 0xa2#156B891037A9F87E
(1754941840.9975874) None 0x43#085A24FA9993CA53
(1754941840.9978375) None 0x98#B6992C42F57922AB
(1754941841.012503) None 0x98#6E7FD4C463B38A5D
(1754941841.0127163) None 0x43#30BDAD8D1F135A88
(1754941841.012976) None 0xa2#A9410482E19E6653
(1754941841.0276797) None 0x98#63249528F9A9C9B4
(1754941841.027897) None 0x43#C36B6B1684D3D7E5
(1754941841.0281484) None 0xa2#2D02D1BE2F8E69DD
(1754941841.0284) None 0x290#3F10319D7B63407D
(1754941841.043321) None 0x98#EB03FA4A97ADB5EE
(1754941841.0434642) None 0x43#84AE65FC2403DF6B
(1754941841.0437489) None 0xa2#E38610BF6557AF11
(1754941841.0584865) None 0x98#6BF783E724FBC41A
(1754941841.0586913) None 0x43#BFB606775ECC8B60
(1754941841.0589132) None 0xa2#F3018A7E20B60A59
(1754941841.073822) None 0xa2#B2C902E5B6F9859B
(1754941841.074038) None 0x43#B53EC6E9B32F8A82
(1754941841.0742846) None 0x98#962BD7F4FCC30C5D
(1754941841.089468) None 0x98#08304C57606E5FD5
(1754941841.08954) None 0x43#E471FE178182DD8E
(1754941841.0898368) None 0xa2#316AE0C4814B88A0
(1754941841.1040773) None 0x98#AE1CFF711CCC004A
(1754941841.1042597) None 0x43#8F42AF164C5CAE77
(1754941841.1047623) None 0xa2#F84D3B3BD0B940E3
(1754941841.120024) None 0xa2#3178BC7CD2131129
(1754941841.1202004) None 0x43#35617DAB1C3BA88D
(1754941841.120453) None 0x98#8C20C3F406B6B5A8
(1754941841.1366277) None 0x98#43830CFF181DBE8A
(1754941841.1368442) None 0x43#337B8D4AA163D190
(1754941841.1370916) None 0xa2#92A90543AE3F1F53
(1754941841.1375756) None 0x290#BF8741300928E06D
(1754941841.1515257) None 0x43#5C191DED43857113
(1754941841.1517403) None 0x98#B8FB1C375E3675B5
(1754941841.1526933) None 0x4#5AF888AB662CA6D9
(1754941841.1529565) None 0x4#32484D1C915206B9
(1754941841.153248) None 0xa2#47E86AAD357655D3
(1754941841.1667888) None 0x98#AC751B999BB5E7A5
(1754941841.1669917) None 0x43#C4F6A032F1C4826C
(1754941841.1672525) None 0xa2#CEFE92582FB78E4E
(1754941841.182167) None 0xa2#2C6912F315DFAB76
(1754941841.1823716) None 0x43#D35C68CA9B618162
(1754941841.1826763) None 0x98#2E8D496B99A0F17B
(1754941841.197679) None 0x43#ABA01670D8BFD094
(1754941841.1979294) None 0x98#9D1DA5B7DD856950
(1754941841.1988797) None 0xa2#57370FF0BFFF19A8
(1754941841.214919) None 0xa2#69E13256A463C504
(1754941841.2151382) None 0x98#690EC3FA500697D6
(1754941841.215417) None 0x43#A7E69AD1B6B5C73F
(1754941841.2271543) None 0xa2#2F69178E7C98CD56
(1754941841.2273529) None 0x43#B53D4F93975FA4DD
(1754941841.2276194) None 0x98#5CEC09088BA1AD0B
(1754941841.2421753) None 0x98#3A09E97071F1CE0B
(1754941841.2423809) None 0x43#BB2663A443342DD0
(1754941841.242629) None 0xa2#54F238C23FC4EE19
(1754941841.2429001) None 0x290#217B7189A8BEFEFE
(1754941841.2575524) None 0x98#E7311058CC177B91
(1754941841.2577484) None 0x43#5F7261250432A3E1
(1754941841.2582386) None 0xa2#CA95C70B2271C87F
(1754941841.2730308) None 0x98#DB002FFF1AD612E9
(1754941841.273289) None 0x43#DE74964AABD45AC3
(1754941841.2735138) None 0xa2#5FE6790F9ABE43E8
(1754941841.2881708) None 0x98#DDB9068BC465E040
(1754941841.28835) None 0x43#54617AC070AA40C6
(1754941841.2885976) None 0xa2#4B72A29AA7B6EA80
(1754941841.3028731) None 0x43#1F783381E621E04D
(1754941841.3030674) None 0x98#BAC582F53CA0F3E8
(1754941841.3033302) None 0xa2#F4130502C96DAA16
(1754941841.3177845) None 0xa2#1C011C9BAE6AFE18
(1754941841.3180048) None 0x43#690FA7662F9774CC
(1754941841.3182538) None 0x98#0AD55BFB572F63D4
(1754941841.3328564) None 0xa2#DD9CABADE5A07659
(1754941841.333058) None 0x43#6098BA126B69ECF0
(1754941841.3333676) None 0x98#884696A1EA62A892
(1754941841.3479252) None 0xa2#30A290F5A8AFC965
(1754941841.348141) None 0x43#EBAFB6771A830286
(1754941841.3484035) None 0x98#AB4665D139CDCC30
(1754941841.3486433) None 0x290#D15DEAD1B975F826
(1754941841.3633327) None 0xa2#59774A632F02E38A
(1754941841.3635478) None 0x43#FAB974CA217C10BF
(1754941841.3638034) None 0x98#DE6109B6223D793E
(1754941841.3779187) None 0xa2#1CC0794C3022D228
(1754941841.3781066) None 0x43#97EB0ADB03B4472D
(1754941841.3783493) None 0x98#CA01D96C05319C87
(1754941841.393237) None 0xa2#1C9E61696D41EDC5
(1754941841.3934186) None 0x43#4B6A08C84FFB4CAE
(1754941841.3936946) None 0x98#85938D451A8A89AA
(1754941841.408611) None 0x98#D1285BBF88019E13
(1754941841.40879) None 0x43#FA44D2C525CA5BD0
(1754941841.4090428) None 0xa2#C353C147482667A6
(1754941841.4229987) None 0x98#604794B62955084D
(1754941841.4231923) None 0xa2#CE053CC6F2954FB9
(1754941841.423445) None 0x43#9B8E0DB58E28D909
(1754941841.4382203) None 0xa2#23FE8E983AF26CF4
(1754941841.4384856) None 0x43#321497312AA9B43A
(1754941841.4386795) None 0x98#625B0470B84B9313
(1754941841.453123) None 0xa2#A0AA02AD3734AC70
(1754941841.4533746) None 0x43#0D329265D4F28FD2
(1754941841.4536011) None 0x98#5B72D187423D3848
(1754941841.453852) None 0x290#03E5B9AD56B1A26E
(1754941841.4681985) None 0xa2#8C6017A5D765383F
(1754941841.4684148) None 0x43#EA6245AC0D4D9112
(1754941841.4687126) None 0x98#4B059A7CE0FD5303
(1754941841.4832053) None 0x98#2AC8ADC6FA548480
(1754941841.4835083) None 0x43#0CE4E175C1BA7E7B
(1754941841.4840674) None 0xa2#EB1F492E58CD37C8
(1754941841.4986458) None 0xa2#A807349E5BF2F2FD
(1754941841.498854) None 0x43#D8E8D154E8470E0B
(1754941841.4991128) None 0x98#113DCB25574CB856
(1754941841.5156004) None 0x43#94617CDE1EFC7828
(1754941841.515814) None 0x98#4F599497CC930C39
(1754941841.5160744) None 0xa2#F8DC2447446E5E12
(1754941841.5282137) None 0x98#47CCFC50BD692986
(1754941841.5284293) None 0x43#C508108B8B31F04E
(1754941841.528693) None 0xa2#DA938648E47FB62B
(1754941841.5431356) None 0x98#8A65F7C78CB0AE09
(1754941841.5433497) None 0x43#B02C2AC015A7807A
(1754941841.5436175) None 0xa2#90E8DC70A2D331AA
(1754941841.5590413) None 0xa2#3F30DE3A6FA34F58
(1754941841.5592637) None 0x43#F84CAF76E48C3A31
