Created a socket
(1754955866.7299125) can0 0x98#0000000000000000
(1754955866.7436013) can0 0x43#000000CCCB000000
(1754955866.7438126) can0 0x98#0000000000000000
(1754955866.7440622) can0 0xa2#0000000000000000
(1754955866.759409) can0 0x98#0000000000000000
(1754955866.7596226) can0 0x43#00000079D0000000
(1754955866.759867) can0 0xa2#0000000000000000
(1754955866.7752643) can0 0x43#000000F7D4000000
(1754955866.7754784) can0 0x98#0000000000000000
(1754955866.7757256) can0 0xa2#0000000000000000
(1754955866.7890334) can0 0xa2#0000000000000000
(1754955866.7892418) can0 0x43#00000045D9000000
(1754955866.789494) can0 0x98#0000000000000000
(1754955866.8057544) can0 0x43#000000A3DD000000
(1754955866.8059738) can0 0x98#0000000000000000
(1754955866.8062222) can0 0xa2#0000000000000000
(1754955866.8064632) can0 0x290#0000005500000000
(1754955866.8200793) can0 0xa2#0000000000000000
(1754955866.8202915) can0 0x43#00000084E1000000
(1754955866.82054) can0 0x98#0000000000000000
(1754955866.8349538) can0 0xa2#0000000000000000
(1754955866.8351574) can0 0x43#0000002DE5000000
(1754955866.8354142) can0 0x98#0000000000000000
(1754955866.8505802) can0 0x98#0000000000000000
(1754955866.85078) can0 0x43#0000009CE8000000
(1754955866.8510332) can0 0xa2#0000000000000000
(1754955866.8653586) can0 0x98#0000000000000000
(1754955866.8656023) can0 0x43#000000CEEB000000
(1754955866.8658085) can0 0xa2#0000000000000000
(1754955866.8806925) can0 0xa2#0000000000000000
(1754955866.880897) can0 0x43#000000C3EE000000
(1754955866.8811486) can0 0x98#0000000000000000
(1754955866.8963392) can0 0x98#0000000000000000
(1754955866.8966863) can0 0x43#000000A4F1000000
(1754955866.897606) can0 0xa2#0000000000000000
(1754955866.9118886) can0 0x43#00000014F4000000
(1754955866.9120917) can0 0x98#0000000000000000
(1754955866.9123418) can0 0xa2#0000000000000000
(1754955866.9125884) can0 0x290#0000005500000000
(1754955866.926374) can0 0x43#00000042F6000000
(1754955866.9265785) can0 0x98#0000000000000000
(1754955866.9268265) can0 0xa2#0000000000000000
(1754955866.9413526) can0 0x43#0000002BF8000000
(1754955866.9416022) can0 0x98#0000000000000000
(1754955866.941812) can0 0xa2#0000000000000000
(1754955866.9567542) can0 0xa2#0000000000000000
(1754955866.9569514) can0 0x43#000000D0F9000000
(1754955866.9572027) can0 0x98#0000000000000000
(1754955866.971705) can0 0xa2#0000000000000000
(1754955866.971906) can0 0x43#00000043FB000000
(1754955866.9721582) can0 0x98#0000000000000000
(1754955866.98782) can0 0x43#00000066FC000000
(1754955866.9880223) can0 0x98#0000000000000000
(1754955866.9882717) can0 0xa2#0000000000000000
(1754955867.002553) can0 0x43#0000002EFD000000
(1754955867.002757) can0 0x98#0000000000000000
(1754955867.0030038) can0 0xa2#0000000000000000
