Created a socket
(1754955773.20923) can0 0xa2#0000000000000000
(1754955773.2266426) can0 0xa2#0000000000000000
(1754955773.2268703) can0 0x43#00000012E9000000
(1754955773.2271197) can0 0x98#0000000000000000
(1754955773.2390492) can0 0x43#000000E8E5000000
(1754955773.239868) can0 0x98#0000000000000000
(1754955773.2401044) can0 0xa2#0000000000000000
(1754955773.2543359) can0 0x43#0000004BE2000000
(1754955773.2545528) can0 0x98#0000000000000000
(1754955773.254798) can0 0xa2#0000000000000000
(1754955773.2693074) can0 0xa2#0000000000000000
(1754955773.2695537) can0 0x43#00000075DE000000
(1754955773.2697759) can0 0x98#0000000000000000
(1754955773.2849233) can0 0x43#00000069DA000000
(1754955773.2851455) can0 0x98#0000000000000000
(1754955773.2853875) can0 0xa2#0000000000000000
(1754955773.2996876) can0 0xa2#0000000000000000
(1754955773.2998629) can0 0x43#000000DFD5000000
(1754955773.3001146) can0 0x98#0000000000000000
(1754955773.3003743) can0 0x290#0000000000000000
(1754955773.314607) can0 0x43#0000006BD1000000
(1754955773.3148017) can0 0x98#0000000000000000
(1754955773.3150473) can0 0xa2#0000000000000000
(1754955773.3298519) can0 0x98#0000000000000000
(1754955773.3300586) can0 0x43#000000C7CC000000
(1754955773.3314674) can0 0xa2#0000000000000000
(1754955773.3457437) can0 0x98#0000000000000000
(1754955773.3459146) can0 0x43#000000F8C7000000
(1754955773.346162) can0 0xa2#0000000000000000
(1754955773.3602595) can0 0x43#000000FEC2000000
(1754955773.3605108) can0 0xa2#0000000000000000
(1754955773.360744) can0 0x98#0000000000000000
(1754955773.3752265) can0 0x43#000000DFBD000000
(1754955773.3754394) can0 0x98#0000000000000000
(1754955773.3756893) can0 0xa2#0000000000000000
(1754955773.390694) can0 0x43#00000040B8000000
(1754955773.3909125) can0 0x98#0000000000000000
(1754955773.3911574) can0 0xa2#0000000000000000
(1754955773.4062965) can0 0x43#000000DAB2000000
(1754955773.4065115) can0 0x98#0000000000000000
(1754955773.4067607) can0 0xa2#0000000000000000
(1754955773.4070122) can0 0x290#0000000000000000
(1754955773.421644) can0 0x43#000000F7AC000000
(1754955773.421861) can0 0x98#0000000000000000
(1754955773.4221067) can0 0xa2#0000000000000000
(1754955773.4368265) can0 0x43#00000057A7000000
(1754955773.437045) can0 0x98#0000000000000000
(1754955773.4372897) can0 0xa2#0000000000000000
(1754955773.4569829) can0 0x98#0000000000000000
(1754955773.457192) can0 0x43#000000A0A1000000
(1754955773.4574394) can0 0xa2#0000000000000000
(1754955773.468349) can0 0xa2#0000000000000000
(1754955773.4685562) can0 0x43#000000729B000000
(1754955773.4688094) can0 0x98#0000000000000000
(1754955773.4835618) can0 0xa2#0000000000000000
(1754955773.4837723) can0 0x43#0000009695000000
(1754955773.4840224) can0 0x98#0000000000000000
(1754955773.4988441) can0 0x43#000000478F000000
(1754955773.4990587) can0 0x98#0000000000000000
(1754955773.499306) can0 0xa2#0000000000000000
(1754955773.5138981) can0 0x43#0000005589000000
(1754955773.5141199) can0 0x98#0000000000000000
(1754955773.5143635) can0 0xa2#0000000000000000
(1754955773.5146189) can0 0x290#0000000000000000
(1754955773.5304506) can0 0xa2#0000000000000000
(1754955773.5306613) can0 0x98#0000000000000000
(1754955773.5333853) can0 0x43#000000F682000000
(1754955773.544744) can0 0x43#000000FA7C000000
(1754955773.5449574) can0 0x98#0000000000000000
(1754955773.5452065) can0 0xa2#0000000000000000
(1754955773.5603056) can0 0xa2#0000000000000000
(1754955773.5605156) can0 0x43#0000000077000000
(1754955773.5607657) can0 0x98#0000000000000000
(1754955773.5752466) can0 0xa2#0000000000000000
(1754955773.575458) can0 0x43#0000000B71000000
(1754955773.575711) can0 0x98#0000000000000000
(1754955773.5902874) can0 0xa2#0000000000000000
(1754955773.5905023) can0 0x43#000000B86A000000
(1754955773.5907507) can0 0x98#0000000000000000
(1754955773.6055775) can0 0x98#0000000000000000
(1754955773.6058056) can0 0x43#000000D664000000
(1754955773.6060493) can0 0xa2#0000000000000000
(1754955773.6208577) can0 0x98#0000000000000000
(1754955773.6210728) can0 0x43#000000035F000000
(1754955773.6213207) can0 0xa2#0000000000000000
(1754955773.6215868) can0 0x290#0000000000000000
(1754955773.6367886) can0 0x98#0000000000000000
(1754955773.637001) can0 0x43#000000E158000000
(1754955773.6372495) can0 0xa2#0000000000000000
(1754955773.6518328) can0 0x98#0000000000000000
(1754955773.652033) can0 0x43#0000003853000000
(1754955773.6522818) can0 0xa2#0000000000000000
(1754955773.6673808) can0 0xa2#0000000000000000
(1754955773.667584) can0 0x43#000000A74D000000
(1754955773.6678405) can0 0x98#0000000000000000
(1754955773.6831262) can0 0x43#000000D647000000
(1754955773.6833522) can0 0x98#0000000000000000
(1754955773.6835897) can0 0xa2#0000000000000000
(1754955773.6983001) can0 0xa2#0000000000000000
(1754955773.6985128) can0 0x43#0000008342000000
(1754955773.6987638) can0 0x98#0000000000000000
(1754955773.713645) can0 0xa2#0000000000000000
(1754955773.7138555) can0 0x43#000000513D000000
(1754955773.7141263) can0 0x98#0000000000000000
(1754955773.729221) can0 0x43#0000004638000000
(1754955773.730104) can0 0xa2#0000000000000000
(1754955773.7303271) can0 0x98#0000000000000000
(1754955773.7305794) can0 0x290#0000000000000000
(1754955773.7433333) can0 0x43#0000006233000000
(1754955773.7435508) can0 0x98#0000000000000000
(1754955773.7437966) can0 0xa2#0000000000000000
(1754955773.759023) can0 0x98#0000000000000000
(1754955773.7592368) can0 0x43#0000005A2E000000
(1754955773.7594821) can0 0xa2#0000000000000000
(1754955773.7735822) can0 0xa2#0000000000000000
(1754955773.7737932) can0 0x43#000000D229000000
(1754955773.7740436) can0 0x98#0000000000000000
(1754955773.788925) can0 0x43#0000007B25000000
(1754955773.7891064) can0 0x98#0000000000000000
(1754955773.7893748) can0 0xa2#0000000000000000
(1754955773.8041718) can0 0x43#0000001121000000
(1754955773.8043976) can0 0x98#0000000000000000
(1754955773.804642) can0 0xa2#0000000000000000
(1754955773.8205624) can0 0x43#000000251D000000
(1754955773.820741) can0 0x98#0000000000000000
(1754955773.821) can0 0xa2#0000000000000000
(1754955773.8352706) can0 0x98#0000000000000000
(1754955773.835491) can0 0x43#0000007119000000
(1754955773.8357217) can0 0xa2#0000000000000000
(1754955773.8359723) can0 0x290#0000000000000000
(1754955773.850164) can0 0xa2#0000000000000000
(1754955773.850332) can0 0x43#000000F615000000
(1754955773.8506472) can0 0x98#0000000000000000
(1754955773.8651202) can0 0xa2#0000000000000000
(1754955773.86531) can0 0x43#000000B812000000
(1754955773.865612) can0 0x98#0000000000000000
(1754955773.8807797) can0 0xa2#0000000000000000
(1754955773.8809576) can0 0x43#000000850F000000
(1754955773.8812172) can0 0x98#0000000000000000
(1754955773.8962982) can0 0xa2#0000000000000000
(1754955773.896538) can0 0x43#000000C70C000000
(1754955773.8967485) can0 0x98#0000000000000000
(1754955773.9114673) can0 0x43#0000004A0A000000
(1754955773.9116437) can0 0x98#0000000000000000
(1754955773.9118917) can0 0xa2#0000000000000000
(1754955773.9268816) can0 0x43#000000EC07000000
(1754955773.9270763) can0 0xa2#0000000000000000
(1754955773.927938) can0 0x98#0000000000000000
(1754955773.9425132) can0 0x98#0000000000000000
(1754955773.942709) can0 0x43#000000F905000000
(1754955773.9429533) can0 0xa2#0000000000000000
(1754955773.9432127) can0 0x290#0000000000000000
(1754955773.9588754) can0 0xa2#0000000000000000
(1754955773.9590733) can0 0x43#0000003104000000
(1754955773.959326) can0 0x98#0000000000000000
(1754955773.9727082) can0 0x43#000000CE02000000
(1754955773.9728858) can0 0x98#0000000000000000
(1754955773.9731424) can0 0xa2#0000000000000000
(1754955773.9883273) can0 0x43#000000B101000000
(1754955773.9885166) can0 0x98#0000000000000000
(1754955773.9887626) can0 0xa2#0000000000000000
(1754955774.0028346) can0 0x43#000000DB00000000
(1754955774.0030427) can0 0x98#0000000000000000
(1754955774.0032954) can0 0xa2#0000000000000000
(1754955774.0176475) can0 0x43#0000004D00000000
(1754955774.0178392) can0 0x98#0000000000000000
(1754955774.018088) can0 0xa2#0000000000000000
(1754955774.0329661) can0 0x98#0000000000000000
(1754955774.0331552) can0 0x43#0000000700000000
(1754955774.0334039) can0 0xa2#0000000000000000
(1754955774.0486863) can0 0xa2#0000000000000000
(1754955774.0488658) can0 0x43#0000000C00000000
(1754955774.0491157) can0 0x98#0000000000000000
(1754955774.04937) can0 0x290#0000000000000000
(1754955774.0638328) can0 0x98#0000000000000000
(1754955774.0640075) can0 0x43#0000005B00000000
(1754955774.0642614) can0 0xa2#0000000000000000
(1754955774.0812087) can0 0x98#0000000000000000
(1754955774.0813756) can0 0x43#000000F200000000
(1754955774.0816188) can0 0xa2#0000000000000000
(1754955774.0948567) can0 0x43#000000D101000000
(1754955774.0950599) can0 0xa2#0000000000000000
(1754955774.09531) can0 0x98#0000000000000000
(1754955774.1104033) can0 0x43#0000000D03000000
(1754955774.1124775) can0 0x98#0000000000000000
(1754955774.112671) can0 0xa2#0000000000000000
(1754955774.1248097) can0 0x98#0000000000000000
(1754955774.1249857) can0 0x43#0000007E04000000
(1754955774.12523) can0 0xa2#0000000000000000
(1754955774.1409338) can0 0x98#0000000000000000
(1754955774.141118) can0 0x43#0000003406000000
(1754955774.1413608) can0 0xa2#0000000000000000
(1754955774.156018) can0 0x98#0000000000000000
(1754955774.156222) can0 0x43#0000003008000000
(1754955774.1564674) can0 0xa2#0000000000000000
(1754955774.1567328) can0 0x290#0000000000000000
(1754955774.1701941) can0 0xa2#0000000000000000
(1754955774.1703806) can0 0x43#0000006E0A000000
(1754955774.1706293) can0 0x98#0000000000000000
(1754955774.1856806) can0 0x43#0000001C0D000000
(1754955774.1858945) can0 0x98#0000000000000000
(1754955774.186142) can0 0xa2#0000000000000000
(1754955774.2040603) can0 0x98#0000000000000000
(1754955774.2042408) can0 0xa2#0000000000000000
(1754955774.2054906) can0 0x43#000000E20F000000
(1754955774.2160246) can0 0xa2#0000000000000000
(1754955774.2162054) can0 0x43#000000E712000000
(1754955774.2164574) can0 0x98#0000000000000000
(1754955774.2312315) can0 0xa2#0000000000000000
(1754955774.2314267) can0 0x43#0000002A16000000
(1754955774.2316756) can0 0x98#0000000000000000
(1754955774.2467961) can0 0xa2#0000000000000000
(1754955774.2469766) can0 0x43#000000E619000000
(1754955774.2472267) can0 0x98#0000000000000000
(1754955774.2622025) can0 0xa2#0000000000000000
(1754955774.2624104) can0 0x98#0000000000000000
(1754955774.2626574) can0 0x290#0000000000000000
(1754955774.2635503) can0 0x43#000000A11D000000
(1754955774.2780597) can0 0xa2#0000000000000000
(1754955774.2782507) can0 0x43#000000D921000000
(1754955774.2785006) can0 0x98#0000000000000000
(1754955774.2924936) can0 0x43#0000000426000000
(1754955774.292682) can0 0xa2#0000000000000000
(1754955774.2929351) can0 0x98#0000000000000000
(1754955774.3081024) can0 0x98#0000000000000000
(1754955774.3082817) can0 0xa2#0000000000000000
(1754955774.3085244) can0 0x43#000000622A000000
(1754955774.3231816) can0 0x98#0000000000000000
(1754955774.32338) can0 0x43#000000F02E000000
(1754955774.3236225) can0 0xa2#0000000000000000
(1754955774.338072) can0 0x43#000000AB33000000
(1754955774.3382795) can0 0x98#0000000000000000
(1754955774.3385248) can0 0xa2#0000000000000000
(1754955774.3531768) can0 0x43#0000009138000000
(1754955774.3533638) can0 0x98#0000000000000000
(1754955774.3536117) can0 0xa2#0000000000000000
(1754955774.3682206) can0 0x98#0000000000000000
(1754955774.3683991) can0 0x43#000000A03D000000
(1754955774.368642) can0 0xa2#0000000000000000
(1754955774.3688912) can0 0x290#0000000000000000
(1754955774.3832858) can0 0x43#000000D342000000
(1754955774.3834462) can0 0xa2#0000000000000000
(1754955774.3840146) can0 0x98#0000000000000000
(1754955774.3982124) can0 0x98#0000000000000000
(1754955774.3984208) can0 0x43#0000002848000000
(1754955774.3986626) can0 0xa2#0000000000000000
(1754955774.4132574) can0 0xa2#0000000000000000
(1754955774.4134355) can0 0x43#0000009D4D000000
(1754955774.413681) can0 0x98#0000000000000000
(1754955774.428241) can0 0x43#0000002E53000000
(1754955774.4284582) can0 0x98#0000000000000000
(1754955774.4286911) can0 0xa2#0000000000000000
(1754955774.4438224) can0 0x98#0000000000000000
(1754955774.4453824) can0 0x43#000000D758000000
(1754955774.445612) can0 0xa2#0000000000000000
(1754955774.458773) can0 0x98#0000000000000000
(1754955774.458987) can0 0x43#000000965E000000
(1754955774.4592292) can0 0xa2#0000000000000000
(1754955774.473438) can0 0x43#000000CC64000000
(1754955774.4735994) can0 0x98#0000000000000000
(1754955774.4738812) can0 0xa2#0000000000000000
(1754955774.4741182) can0 0x290#0000000000000000
(1754955774.4892476) can0 0x98#0000000000000000
(1754955774.4894342) can0 0x43#000000AD6A000000
(1754955774.489677) can0 0xa2#0000000000000000
(1754955774.505277) can0 0xa2#0000000000000000
(1754955774.5054538) can0 0x98#0000000000000000
(1754955774.5088637) can0 0x43#0000009A70000000
(1754955774.5196147) can0 0x43#0000009076000000
(1754955774.5197911) can0 0x98#0000000000000000
(1754955774.5200288) can0 0xa2#0000000000000000
(1754955774.534414) can0 0x98#0000000000000000
(1754955774.5345955) can0 0x43#000000897C000000
(1754955774.5348415) can0 0xa2#0000000000000000
(1754955774.5506663) can0 0x43#000000EB82000000
(1754955774.550839) can0 0x98#0000000000000000
(1754955774.5520675) can0 0xa2#0000000000000000
(1754955774.565688) can0 0xa2#0000000000000000
(1754955774.5658631) can0 0x43#000000E488000000
(1754955774.5661144) can0 0x98#0000000000000000
(1754955774.582497) can0 0x43#0000003D8F000000
(1754955774.5827072) can0 0x98#0000000000000000
(1754955774.582953) can0 0xa2#0000000000000000
(1754955774.5831969) can0 0x290#0000000000000000
(1754955774.596881) can0 0xa2#0000000000000000
(1754955774.5970712) can0 0x43#0000008B95000000
(1754955774.597325) can0 0x98#0000000000000000
(1754955774.611752) can0 0x98#0000000000000000
(1754955774.6119583) can0 0x43#000000039B000000
(1754955774.6122084) can0 0xa2#0000000000000000
(1754955774.6285803) can0 0x43#00000033A1000000
(1754955774.628794) can0 0x98#0000000000000000
(1754955774.6290426) can0 0xa2#0000000000000000
(1754955774.6424954) can0 0x98#0000000000000000
(1754955774.6427085) can0 0x43#000000EBA6000000
(1754955774.64296) can0 0xa2#0000000000000000
(1754955774.657854) can0 0xa2#0000000000000000
(1754955774.6580596) can0 0x43#0000008DAC000000
(1754955774.6583045) can0 0x98#0000000000000000
(1754955774.672448) can0 0x43#00000015B2000000
(1754955774.67265) can0 0x98#0000000000000000
(1754955774.673652) can0 0xa2#0000000000000000
(1754955774.6873972) can0 0x43#00000080B7000000
(1754955774.6876245) can0 0x98#0000000000000000
(1754955774.6878674) can0 0xa2#0000000000000000
(1754955774.6881182) can0 0x290#0000000000000000
(1754955774.7025647) can0 0x43#00000023BD000000
(1754955774.7027898) can0 0x98#0000000000000000
(1754955774.7030365) can0 0xa2#0000000000000000
(1754955774.7210064) can0 0x98#0000000000000000
(1754955774.7211912) can0 0x43#000000F2C1000000
(1754955774.721445) can0 0xa2#0000000000000000
(1754955774.7328186) can0 0x43#00000047C7000000
(1754955774.7330182) can0 0x98#0000000000000000
(1754955774.7332616) can0 0xa2#0000000000000000
(1754955774.748607) can0 0x98#0000000000000000
(1754955774.7487926) can0 0x43#0000006ECC000000
(1754955774.7490394) can0 0xa2#0000000000000000
(1754955774.768664) can0 0x43#00000015D1000000
(1754955774.7688677) can0 0x98#0000000000000000
(1754955774.7700877) can0 0xa2#0000000000000000
(1754955774.7792344) can0 0xa2#0000000000000000
(1754955774.7794192) can0 0x43#0000008DD5000000
(1754955774.7796712) can0 0x98#0000000000000000
(1754955774.794903) can0 0x43#000000D4D9000000
(1754955774.7950613) can0 0xa2#0000000000000000
(1754955774.7953134) can0 0x290#0000000000000000
(1754955774.796114) can0 0x98#0000000000000000
(1754955774.8095956) can0 0x43#000000E7DD000000
(1754955774.809734) can0 0xa2#0000000000000000
(1754955774.8099902) can0 0x98#0000000000000000
(1754955774.8260326) can0 0x43#00000004E2000000
(1754955774.8262095) can0 0x98#0000000000000000
(1754955774.8264644) can0 0xa2#0000000000000000
(1754955774.8407383) can0 0xa2#0000000000000000
(1754955774.8409116) can0 0x43#000000E1E5000000
(1754955774.841174) can0 0x98#0000000000000000
(1754955774.8596668) can0 0x98#0000000000000000
(1754955774.8598728) can0 0x43#0000007CE9000000
(1754955774.860121) can0 0xa2#0000000000000000
(1754955774.8715103) can0 0x43#0000009EEC000000
(1754955774.8717008) can0 0xa2#0000000000000000
(1754955774.8719532) can0 0x98#0000000000000000
(1754955774.8870015) can0 0x43#00000082EF000000
